frame,time_s,track_id,height_px,dh_dt,ttc,r_squared,history_length,alert,score,iou
765,30.56,1,134.3477783203125,-43.1024551391603,0.0,0.9227991989391713,5,False,0.7593309283256531,0.963408350944519
766,30.6,1,132.9563751220703,-51.28551483154324,0.0,0.9680440016533425,5,False,0.7598699927330017,0.9830562472343445
767,30.64,1,133.15945434570312,-42.9161453247072,0.0,0.8851491548539657,5,False,0.772310733795166,0.9801270365715027
768,30.68,1,129.76870727539062,-43.821487426757685,0.0,0.8863196671777291,5,False,0.7662402987480164,0.9535331130027771
769,30.72,1,127.40398406982422,-42.68814086914084,0.0,0.8901189685159532,5,False,0.7527822256088257,0.9559774994850159
770,30.76,1,127.1098403930664,-43.621349334716946,0.0,0.8997756110802791,5,False,0.7281893491744995,0.9662408232688904
771,30.8,1,127.02684020996094,-37.310237884521676,0.0,0.7997760784242289,5,False,0.7012715935707092,0.9659931063652039
772,30.84,1,126.5653305053711,-16.95974349975579,0.0,0.7215758409144061,5,False,0.6992959380149841,0.9781297445297241
773,30.88,1,126.8619613647461,-4.071388244628464,0.0,0.6910794552927787,5,False,0.709737241268158,0.9666371941566467
774,30.92,1,126.11137390136719,-5.404529571533407,0.0,0.7086404775406158,5,False,0.6893427968025208,0.9496944546699524
775,30.96,1,125.96923828125,-6.422901153564825,0.0,0.780818790957204,5,False,0.705930769443512,0.9711833596229553
776,31.0,1,125.6231689453125,-6.942615509032956,0.0,0.8016093584090831,5,False,0.7082197666168213,0.9710526466369629
777,31.04,1,126.39581298828125,-3.5512542724610743,0.0,0.23191270134487119,5,False,0.7181891798973083,0.9793683290481567
778,31.08,1,125.97979736328125,0.4085540771483134,0.0,0.00858271702963942,5,False,0.6967854499816895,0.960491955280304
779,31.12,1,120.75991821289062,-25.155029296874915,0.0,0.4560636802342998,5,False,0.6628976464271545,0.9424112439155579
780,31.16,1,119.5002670288086,-44.70424652099628,0.0,0.7535409115352293,5,False,0.6712351441383362,0.9769733548164368
781,31.2,1,121.30279541015625,-41.66391372680681,0.0,0.6886366360237615,5,False,0.6937947273254395,0.9278932809829712
782,31.24,1,118.02183532714844,-38.43261718750012,0.0,0.656426174017146,5,False,0.6617130637168884,0.9466484785079956
783,31.28,1,115.54991149902344,-29.746112823486285,0.0,0.6582729249432535,5,False,0.6502612829208374,0.969556450843811
784,31.32,1,116.02815246582031,-31.742782592773573,0.0,0.7003825037303004,5,False,0.6400834321975708,0.9703255891799927
785,31.36,1,113.73123931884766,-42.841987609862954,0.0,0.8828605316806308,5,False,0.6446147561073303,0.9523089528083801
786,31.4,1,112.98580169677734,-29.7268486022953,0.0,0.8942561378268574,5,False,0.6216824650764465,0.9535670280456543
787,31.44,1,113.6948471069336,-16.881198883056285,0.0,0.6591305224876474,5,False,0.6197004318237305,0.9593604207038879
788,31.48,1,111.79910278320312,-21.23622894287131,0.0,0.7570564525409157,5,False,0.6106723546981812,0.9580725431442261
789,31.52,1,109.86800384521484,-22.282924652099567,0.0,0.7521150725749627,5,False,0.6001238226890564,0.9635246396064758
790,31.56,1,109.20187377929688,-28.486747741699507,0.0,0.8622188091445414,5,False,0.5961244106292725,0.968216598033905
791,31.6,1,109.18152618408203,-29.059677124023658,0.0,0.8769413182595553,5,False,0.6053898334503174,0.9235389232635498
792,31.64,1,104.14249420166016,-39.999237060546854,0.0,0.7968015768929115,5,False,0.5973904132843018,0.934517502784729
793,31.68,1,102.9442138671875,-47.267398834228885,0.0,0.8426075643789956,5,False,0.5924320816993713,0.9523824453353882
794,31.72,1,103.45429992675781,-44.33115005493171,0.0,0.7978391438028372,5,False,0.6017335057258606,0.9747849702835083
795,31.76,1,103.02008819580078,-32.5276756286621,0.0,0.6103364848596593,5,False,0.5947098731994629,0.9752240180969238
796,31.8,1,102.9861831665039,-5.591869354247932,0.0,0.482651885798559,5,False,0.599757194519043,0.9803125262260437
797,31.84,1,102.044189453125,-5.6704139709473695,0.0,0.48399352748959257,5,False,0.5918579697608948,0.9737161993980408
798,31.88,1,103.36933135986328,-2.8645896911620983,0.0,0.1047175375234154,5,False,0.5969448685646057,0.974888265132904
799,31.92,1,103.33834838867188,2.5491714477538068,0.0,0.09014783956901462,5,False,0.6077722907066345,0.9300863742828369
800,31.96,1,102.7359848022461,1.9844055175780597,0.0,0.05343886402389253,5,False,0.602882981300354,0.9289305210113525
800,31.96,5,67.5685806274414,0.3356196175250262,0.0,0.43608999639363955,5,False,0.42030084133148193,0.5253570675849915
801,32.0,1,103.02592468261719,3.3253097534176996,0.0,0.14898110999027236,5,False,0.5975803136825562,0.970557689666748
801,32.0,5,70.59711456298828,0.5910386637466044,0.0,0.6308885288182153,5,False,0.4152858555316925,0.9276655316352844
802,32.04,1,103.39156341552734,-0.6698989868165738,0.0,0.02200726634253314,5,False,0.6096936464309692,0.9912599921226501
802,32.04,5,68.60206604003906,0.5560581354355927,0.0,0.5973754678573424,5,False,0.4050144851207733,0.9138315320014954
803,32.08,1,101.84403228759766,-5.832633972167916,0.0,0.3431513862290828,5,False,0.5868955254554749,0.9700528383255005
804,32.12,6,102.62638092041016,,0.0,,1,False,0.7480896711349487,0.0
804,32.12,1,101.08031463623047,-11.233081817627152,0.0,0.5707461645367584,5,False,0.5756474733352661,0.9863346219062805
804,32.12,5,61.213844299316406,0.4480168403440192,0.0,0.10229643383638587,5,False,0.4153202176094055,0.8755089640617371
805,32.16,6,99.06912994384766,,0.0,,2,False,0.7661635875701904,0.8556592464447021
805,32.16,1,99.35863494873047,-24.11457061767599,0.0,0.8862686928017423,5,False,0.582691490650177,0.9741042256355286
805,32.16,5,58.96842956542969,-54.04260546662096,0.0,0.7969404081923953,5,False,0.40095239877700806,0.9538624286651611
806,32.2,6,98.08541870117188,,0.0,,3,False,0.7381218075752258,0.9499806761741638
806,32.2,1,99.39425659179688,-26.200027465820252,0.0,0.9379248250689189,5,False,0.5957876443862915,0.8981255292892456
807,32.24,6,95.31996154785156,,0.0,,4,False,0.6806622743606567,0.8501554727554321
807,32.24,1,96.74457550048828,-29.71242904663097,0.0,0.9145245201563785,5,False,0.5938464403152466,0.9459267258644104
808,32.28,6,91.34840393066406,-65.76280593872058,0.0,0.9683365549598809,5,False,0.6235228776931763,0.8883439898490906
808,32.28,1,95.64131164550781,-33.73016357421873,0.0,0.936745000972992,5,False,0.5829092860221863,0.9374372363090515
809,32.32,6,89.89356994628906,-62.7203369140626,0.0,0.9644676638887869,5,False,0.6385636329650879,0.8878054022789001
809,32.32,1,97.4404067993164,-18.973503112793026,0.0,0.5314177874382158,5,False,0.5977810025215149,0.9802613854408264
810,32.36,6,86.59294891357422,-71.0283279418946,0.0,0.9862636342315272,5,False,0.6580709218978882,0.8678044080734253
810,32.36,1,97.18875122070312,-9.287948608398455,0.0,0.1846224598055558,5,False,0.6006092429161072,0.9829539656639099
811,32.4,6,87.26731872558594,-52.151851654052855,0.0,0.8850072652217231,5,False,0.6382346153259277,0.8511331677436829
811,32.4,1,94.79012298583984,-5.903663635253974,0.0,0.11191026789444114,5,False,0.5803164839744568,0.9659304022789001
812,32.44,6,85.64375305175781,-35.08888244628911,0.0,0.8657436238461995,5,False,0.6226866245269775,0.8869966864585876
812,32.44,1,93.84950256347656,-15.584754943847578,0.0,0.41047642330953704,5,False,0.5692307353019714,0.9805935025215149
813,32.48,6,84.4573974609375,-29.553852081298874,0.0,0.8392355251849144,5,False,0.6349390149116516,0.9333695769309998
813,32.48,1,93.69921875,-27.05406188964849,0.0,0.8986612696625769,5,False,0.5623048543930054,0.9109733700752258
814,32.52,6,81.17771911621094,-34.10095214843762,0.0,0.8092022198946711,5,False,0.6511358022689819,0.8809071183204651
814,32.52,1,93.96923828125,-18.824825286865234,0.0,0.6701377337217158,5,False,0.5755671262741089,0.9880063533782959
815,32.56,6,80.78024291992188,-43.60046386718752,0.0,0.955640547638117,5,False,0.6357229351997375,0.8667045831680298
815,32.56,1,94.003662109375,-3.632965087890581,0.0,0.2937326689490076,5,False,0.5497148633003235,0.9766058325767517
816,32.6,6,76.80327606201172,-53.39527130126968,0.0,0.9458823809369175,5,False,0.6409493684768677,0.868279755115509
816,32.6,1,93.75946807861328,0.3109359741208662,0.0,0.02256014954771768,5,False,0.5706132650375366,0.8985804319381714
817,32.64,6,74.87509155273438,-58.84763717651386,0.0,0.9616037106461088,5,False,0.609925389289856,0.8430966734886169
817,32.64,1,92.46273803710938,-6.706829071045042,0.0,0.4427084920522185,5,False,0.575790286064148,0.9807173013687134
818,32.68,6,73.44137573242188,-53.444595336914055,0.0,0.9501694260904618,5,False,0.6246171593666077,0.8899466395378113
818,32.68,1,95.07859802246094,1.6944885253906061,0.0,0.013201861929804215,5,False,0.5674814581871033,0.9263847470283508
819,32.72,6,71.87135314941406,-52.94919967651372,0.0,0.9471623341894915,5,False,0.6060014367103577,0.9352546334266663
819,32.72,1,92.060791015625,-6.416530609130922,0.0,0.11059205605659717,5,False,0.5824390649795532,0.9269071817398071
820,32.76,6,69.17876434326172,-45.6319046020508,0.0,0.9863421869671497,5,False,0.6061967015266418,0.8653008937835693
820,32.76,1,92.67440032958984,-6.430206298828185,0.0,0.11100976725706524,5,False,0.5759667754173279,0.9853189587593079
821,32.8,6,67.87516784667969,-45.65614700317393,0.0,0.9863791981537743,5,False,0.600769579410553,0.874037504196167
821,32.8,1,91.24282836914062,-12.110042572021612,0.0,0.2845375444521352,5,False,0.5739686489105225,0.9727973341941833
822,32.84,6,64.44975280761719,-54.94857788085936,0.0,0.9796597572081882,5,False,0.560038685798645,0.8905982375144958
822,32.84,1,93.92769622802734,-7.799415588379048,0.0,0.10514231145662511,5,False,0.5582829117774963,0.9549176096916199
823,32.88,1,90.75702667236328,-3.385581970214858,0.0,0.029556088261615265,5,False,0.576142430305481,0.9426557421684265
823,32.88,6,63.6053466796875,-53.15256118774429,0.0,0.9724015067682651,5,False,0.5357810258865356,0.9024012684822083
824,32.92,1,89.93768310546875,-14.898090362548928,0.0,0.35106184394392104,5,False,0.5619449615478516,0.9805294871330261
824,32.92,6,63.63779067993164,-38.379421234131016,0.0,0.8720898761750873,5,False,0.5444560050964355,0.8978135585784912
825,32.96,1,88.82626342773438,-22.057857513427763,0.0,0.5359938395446326,5,False,0.5652773380279541,0.9468251466751099
825,32.96,6,62.992774963378906,-26.441869735717788,0.0,0.7355316706541036,5,False,0.5301234126091003,0.908694863319397
826,33.0,1,90.05888366699219,-24.17097091674809,0.0,0.6263454501513628,5,False,0.5597243309020996,0.9768080115318298
826,33.0,6,62.19866943359375,-12.78684616088881,0.0,0.93196069966244,5,False,0.5503271222114563,0.9031533002853394
827,33.04,1,87.86933898925781,-14.135437011718802,0.0,0.6152166286862952,5,False,0.5847389101982117,0.9474707245826721
827,33.04,6,60.59303283691406,-18.65937232971191,0.0,0.8662569059319745,5,False,0.522137463092804,0.90028977394104
828,33.08,1,87.70428466796875,-13.559303283691463,0.0,0.5984990588133716,5,False,0.5590124130249023,0.9519120454788208
828,33.08,6,59.56623840332031,-26.357116699218672,0.0,0.9745390291059723,5,False,0.5062904357910156,0.8973878622055054
829,33.12,1,87.82942962646484,-10.870666503906296,0.0,0.47172381968888166,5,False,0.5897105932235718,0.9593526721000671
829,33.12,6,58.873756408691406,-27.176170349121286,0.0,0.9822799215681576,5,False,0.4292970597743988,0.8238547444343567
830,33.16,1,86.09942626953125,-19.897060394287248,0.0,0.7971351880019205,5,False,0.5829880833625793,0.9622911214828491
830,33.16,6,59.16626739501953,-19.460201263427845,0.0,0.8293622238144625,5,False,0.43578505516052246,0.9263744950294495
831,33.2,1,86.97223663330078,-8.497657775879244,0.0,0.49873930823260426,5,False,0.5832532048225403,0.9731457233428955
831,33.2,6,58.581764221191406,-11.056270599365178,0.0,0.8007775167847382,5,False,0.42004650831222534,0.8604685664176941
832,33.24,1,84.59214782714844,-17.70366668701171,0.0,0.701973312604576,5,False,0.589293897151947,0.9330954551696777
833,33.28,1,88.15601348876953,-2.135276794433542,0.0,0.00882219673522322,5,False,0.5993902087211609,0.9104030728340149
834,33.32,1,86.62667846679688,5.595703124999813,0.0,0.07387905413582185,5,False,0.5823737382888794,0.935640275478363
834,33.32,6,53.86433410644531,-23.57084526205968,0.0,0.8558961341067118,5,False,0.4062972664833069,0.7533683180809021
835,33.36,1,85.94398498535156,-0.054931640625011664,0.0,6.975073185366831e-06,5,False,0.5995439887046814,0.978831946849823
836,33.4,1,85.09503173828125,-3.0156517028808802,0.0,0.01862836451516714,5,False,0.5812554359436035,0.9771295785903931
837,33.44,1,85.27604675292969,-18.228950500488274,0.0,0.8650239496622665,5,False,0.5657463073730469,0.9645736813545227
838,33.48,1,81.6122817993164,-26.741828918457184,0.0,0.7597977728307911,5,False,0.5128636360168457,0.9420812129974365
839,33.52,1,80.92640686035156,-33.79476547241215,0.0,0.8502463586643735,5,False,0.5001600980758667,0.9793611764907837
840,33.56,1,80.53579711914062,-33.670272827148494,0.0,0.8482453498237733,5,False,0.5180726647377014,0.9751561284065247
841,33.6,1,82.2636489868164,-17.75320053100585,0.0,0.35579534858064,5,False,0.533983051776886,0.972970187664032
842,33.64,1,82.23953247070312,6.479358673095655,0.0,0.279861340186657,5,False,0.5189266204833984,0.9650822281837463
843,33.68,1,82.29206085205078,11.087608337402289,0.0,0.6779398444509774,5,False,0.5298289656639099,0.9439088702201843
844,33.72,1,82.42183685302734,9.501228332519409,0.0,0.5727530178846143,5,False,0.5336664915084839,0.9696640968322754
845,33.76,1,81.34500122070312,-4.137477874755825,0.0,0.36231587905824014,5,False,0.5146027207374573,0.9674742817878723
846,33.8,1,81.13652038574219,-7.882709503173817,0.0,0.6945670771665011,5,False,0.5269730687141418,0.9477136135101318
847,33.84,1,82.0247802734375,-4.5496940612793075,0.0,0.2515034191010922,5,False,0.5534663200378418,0.9508224129676819
848,33.88,1,79.45913696289062,-13.114051818847628,0.0,0.5292852505488054,5,False,0.5470641255378723,0.9555971622467041
849,33.92,1,77.21766662597656,-24.830131530761836,0.0,0.6596428379209204,5,False,0.5276893973350525,0.9441707134246826
850,33.96,1,77.11956024169922,-32.10258483886729,0.0,0.8298089768772243,5,False,0.526033878326416,0.9877057075500488
851,34.0,1,77.53892517089844,-28.278217315673817,0.0,0.724092482631283,5,False,0.5288972854614258,0.988985538482666
852,34.04,1,77.75178527832031,-7.733612060546897,0.0,0.26406985257881643,5,False,0.5347566604614258,0.9740914702415466
853,34.08,1,77.4830551147461,2.907505035400429,0.0,0.5214655657038122,5,False,0.5289376378059387,0.9591257572174072
854,34.12,1,76.88180541992188,-1.3284492492676285,0.0,0.05797916116983737,5,False,0.5231180787086487,0.9870638251304626
855,34.16,1,76.5931625366211,-6.903762817382854,0.0,0.7972029894318806,5,False,0.5179967880249023,0.9826239347457886
856,34.2,1,75.21918487548828,-14.887733459472699,0.0,0.9046946155247476,5,False,0.504692554473877,0.9458774924278259
857,34.24,1,73.85550689697266,-22.29429244995122,0.0,0.9315211745840626,5,False,0.49793827533721924,0.9564076662063599
858,34.28,1,73.84185791015625,-22.043876647949286,0.0,0.9265460294384598,5,False,0.4830247163772583,0.9460227489471436
859,34.32,1,73.41751098632812,-19.32157516479494,0.0,0.867896289526505,5,False,0.4659275710582733,0.9763458967208862
860,34.36,1,72.57182312011719,-14.331798553466843,0.0,0.8950243295186866,5,False,0.4666293263435364,0.9659304618835449
861,34.4,1,72.07820892333984,-12.061576843261895,0.0,0.9196967548088931,5,False,0.45869341492652893,0.9762342572212219
862,34.44,1,72.09391784667969,-12.087955474853588,0.0,0.9210183139912415,5,False,0.4859335720539093,0.9930148124694824
863,34.48,1,71.84680938720703,-9.048271179199283,0.0,0.8353705783697959,5,False,0.47510629892349243,0.9635115265846252
864,34.52,1,72.31029510498047,-1.886138916015781,0.0,0.1901848251988022,5,False,0.47179192304611206,0.9790827631950378
865,34.56,1,71.9173583984375,-0.26330947875979854,0.0,0.008575639975932692,5,False,0.438064306974411,0.9575827121734619
866,34.6,1,71.6190185546875,-2.1981239318847985,0.0,0.28473590995223486,5,False,0.4348861277103424,0.970123827457428
867,34.64,1,70.14744567871094,-10.225009918212779,0.0,0.6036061908319807,5,False,0.4129882752895355,0.9703826308250427
868,34.68,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
869,34.72,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
870,34.76,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
871,34.8,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
872,34.84,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
873,34.88,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
874,34.92,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
875,34.96,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
876,35.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
877,35.04,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
878,35.08,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
879,35.12,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
880,35.16,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
881,35.2,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
882,35.24,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
883,35.28,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
884,35.32,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
885,35.36,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
886,35.4,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
887,35.44,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
888,35.48,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
889,35.52,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
890,35.56,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
891,35.6,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
892,35.64,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
893,35.68,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
894,35.72,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
895,35.76,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
896,35.8,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
897,35.84,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
